R_SHOULDER_Y,R_SHOULDER_X,R_ARM_Z,R_ELBOW_Y,L_SHOULDER_Y,L_SHOULDER_X,L_ARM_Z,L_ELBOW_Y,HEAD_Y,HEAD_Z,BUST_X,BUST_Y,ABS_Z
115.65,-103.34,-38.73,171.38,49.89,24.04,12.18,-137.1,-2.79,-78.15,0.04,2.24,-4.44
88.57,-101.32,-35.91,175.25,76.26,36.44,6.55,-132.97,-2.79,-78.15,-12.18,26.95,-8.66
87.78,-98.59,-35.82,178.77,81.54,4.44,-34.07,-129.27,-2.79,-78.15,-16.04,26.95,-11.03
83.38,-97.1,-35.82,-176.66,86.9,-8.22,-69.93,-109.49,-2.79,-78.15,-7.08,27.03,-6.64
83.3,-97.19,-35.47,-176.66,84.18,-5.32,-63.69,-107.21,-2.79,-78.15,-7.78,27.03,-6.37
82.68,-97.36,-35.56,-176.84,84.62,-4.62,-63.52,-133.58,-2.79,-78.15,-4.7,26.95,-3.21
82.24,-97.71,-35.56,-177.1,84.62,-4.79,-63.69,-149.14,-2.79,-78.15,-3.21,26.95,-1.36
82.15,-97.71,-35.47,-177.19,84.18,-5.23,-64.48,-161.54,-2.79,-78.15,-3.12,26.95,-0.92
82.42,-97.8,-35.47,-177.19,83.65,-5.41,-67.74,-179.21,-2.79,-78.15,-3.74,26.95,-1.98
82.42,-97.89,-35.38,-177.19,83.56,-5.32,-68.44,161.1,-2.79,-78.15,-3.3,26.95,-1.54
82.07,-98.95,-35.47,-177.8,84.97,-4.35,-73.63,138.07,-2.79,-78.15,0.04,26.95,-0.31
81.89,-101.23,-35.47,-178.51,84.79,-5.05,-76,122.24,-2.79,-78.45,2.07,26.95,-0.4
81.36,-101.76,-35.47,-178.51,82.51,-7.78,-77.05,120.75,-2.79,-78.45,3.56,26.95,-0.57
81.36,-102.11,-35.38,-178.42,81.98,-7.78,-77.23,122.15,-2.79,-78.45,3.38,26.95,-1.36
81.63,-102.11,-35.38,-178.33,81.89,-7.69,-80.84,130.24,-2.79,-78.45,2.15,26.95,-3.21
81.63,-102.11,-35.38,-178.24,81.89,-7.87,-81.27,138.51,-2.79,-78.45,1.89,26.95,-3.47
81.63,-102.11,-35.38,-178.24,81.89,-7.78,-81.36,141.41,-2.79,-78.45,1.71,26.95,-3.38
81.45,-101.93,-34.15,-178.15,81.89,-7.69,-81.63,149.58,-2.79,-78.45,1.1,26.95,-3.03
81.45,-101.93,-32.66,-178.07,81.63,-6.9,-82.33,159.43,-2.79,-78.45,-0.75,27.03,-3.12
81.45,-101.93,-30.64,-178.07,81.01,-6.64,-82.42,177.1,-2.79,-78.45,-2.15,26.95,-3.38
81.54,-101.49,-30.46,-177.98,79.87,-6.2,-82.51,-153.63,-2.79,-78.45,-4.7,27.03,-3.38
81.63,-100.79,-28.62,-177.19,80.13,-8.13,-80.84,-115.03,-2.79,-78.45,-6.81,27.03,-4.7
81.89,-100.7,-28.44,-176.84,80.57,-8.13,-79.69,-98.51,-2.79,-78.45,-9.36,26.95,-7.78
82.15,-100.97,-28.62,-175.52,86.29,-3.74,-84.44,-104.22,-2.79,-78.15,-5.85,26.95,-15.08
77.14,-101.32,-25.71,-174.81,110.99,-5.49,-86.37,-99.03,-2.79,-78.45,-3.74,26.95,-2.15
75.65,-103.16,-23.34,-173.58,131.65,-0.84,-104.4,-99.03,-2.79,-78.45,0.04,26.86,-1.98
76,-103.52,-22.81,-172.53,55.43,-17.89,-98.24,-98.77,-2.79,-78.45,-2.15,26.86,-5.58
76.09,-102.64,-22.29,-170.95,-21.32,-23.34,-84.35,-98.95,-2.79,-78.45,-6.9,26.86,-7.25
76.09,-101.85,-22.29,-169.98,-72.57,1.01,1.01,-98.15,-2.79,-78.45,-9.19,26.86,-8.84
71.16,-105.01,-21.93,-170.68,-51.3,22.9,5.41,-166.99,-2.79,-78.45,-0.48,26.77,1.1
72.31,-102.73,-18.77,-166.64,-88.4,23.43,38.81,-111.87,-2.79,-78.15,-5.23,26.77,-5.85
72.75,-102.81,-18.77,-167.08,-137.27,20,76.18,-99.74,-2.79,-78.15,-6.73,26.86,-10.68
72.48,-102.9,-18.77,-167.25,-162.77,24.92,86.73,-100.26,-2.79,-78.15,-5.85,26.77,-12.09
72.22,-102.99,-18.77,-167.25,170.07,14.46,86.81,-98.77,-2.79,-78.15,-4.53,26.77,-10.68
72.4,-102.73,-18.59,-166.9,-124.79,14.64,86.73,-103.78,-2.79,-78.15,-6.55,26.86,-10.42
72.66,-102.46,-18.59,-166.64,-26.68,8.92,51.82,-120.48,-2.79,-78.15,-7.25,26.77,-8.22
76.26,-102.46,-19.3,-170.59,40.22,12.26,0.04,-113.1,-2.79,-78.45,-7.96,26.77,-14.02
74.59,-102.99,-19.3,-170.51,97.45,-2.95,-31.16,-99.38,-2.79,-78.15,-2.42,26.77,-10.07
74.33,-102.9,-19.12,-169.45,161.45,9.19,-111.69,-99.03,-2.79,-78.45,-4.53,26.77,-6.29
74.42,-100.35,-18.95,-165.67,81.71,6.73,-110.37,-100.97,-2.79,-78.15,-14.29,26.86,-5.23
74.24,-99.03,-19.03,-164.97,25.89,20.79,-88.57,-134.81,-2.79,-78.15,-13.23,26.77,-6.02
73.98,-100.09,-19.03,-165.05,-36.97,19.47,-77.23,-110.73,-2.79,-78.15,-10.59,26.77,-5.32
73.1,-101.14,-19.21,-166.2,-84.35,31.96,-94.55,-107.65,-2.79,-78.15,-5.67,26.77,-4.26
72.66,-102.02,-19.12,-166.73,-131.65,28.53,-99.38,-99.47,-2.79,-78.15,-4.44,26.77,-4.62
72.22,-103.25,-19.21,-167.87,-161.1,24.13,-104.22,-99.47,-2.79,-78.15,-0.75,26.77,-4.44
72.48,-104.22,-18.95,-168.48,-111.52,25.01,-107.3,-99.3,-2.79,-78.45,-1.71,26.86,-4.35
72.48,-104.31,-19.12,-168.57,-71.34,32.13,-107.3,-99.3,-2.79,-78.45,-1.27,26.77,-6.2
72.31,-104.4,-19.12,-168.66,-18.15,28.18,-104.75,-99.56,-2.79,-78.45,-1.01,26.77,-6.37
72.13,-104.57,-19.21,-168.92,43.56,14.55,-61.76,-129.27,-2.79,-78.45,0.84,26.86,-7.96
70.73,-106.33,-19.03,-171.38,93.14,-12.62,-53.05,-145.8,-2.79,-78.45,8.31,26.95,-0.22
70.2,-108.88,-19.12,-173.93,97.36,-14.99,-18.86,-159.43,-2.79,-78.45,12.09,26.95,0.66
73.63,-105.89,-18.33,-168.75,111.43,-30.64,54.73,-97.45,-2.79,-78.45,-6.37,26.95,-13.23
73.89,-104.84,-18.33,-168.57,135.43,-41.98,53.85,-100.7,-2.79,-78.45,-7.6,27.12,-11.38
74.42,-98.07,-18.33,-164.88,89.54,-30.02,3.38,-97.98,-2.79,-78.15,-15.96,27.03,-7.52
75.38,-98.68,-18.51,-167.69,64.31,-31.16,-104.84,-97.8,-2.79,-78.15,-12.35,27.03,-11.47
74.15,-100.97,-18.42,-168.04,35.82,-29.49,-115.38,-98.42,-2.79,-78.15,-8.4,27.03,-11.21
75.74,-100.62,-18.42,-169.45,103.43,-29.85,-21.67,-119.96,-2.79,-78.15,-10.42,27.03,-11.03
69.58,-108.09,-18.59,-175.96,84.18,-12.18,4.97,-168.13,-2.79,-78.45,24.13,27.03,7.16
91.74,-110.99,-3.21,-173.58,82.59,-13.93,5.14,-166.81,-2.79,-78.74,29.41,27.03,13.76
97.63,-100.53,43.21,-154.07,80.22,-14.02,5.32,-163.65,-2.79,-78.74,31.16,27.03,15.96
92.35,-93.85,64.75,163.91,74.68,-14.2,6.81,-156.7,-2.79,-78.74,33.01,27.03,20.53
91.21,-86.55,62.73,140.88,65.8,-13.32,14.81,-151.43,-2.79,-78.74,35.38,27.03,25.89
90.42,-88.92,62.99,-175.78,65.01,-13.14,16.13,-150.64,-2.79,-78.74,35.74,27.03,26.59
91.65,-89.36,65.8,-150.64,64.31,-13.14,16.84,-149.93,-2.79,-78.74,36.18,27.12,27.12
91.74,-91.03,67.56,-118.2,61.58,-13.05,18.07,-147.38,-2.79,-78.74,37.67,27.03,29.14
91.65,-93.93,69.14,-93.41,57.8,-12.97,20.26,-144.4,-2.79,-78.74,39.52,27.03,32.48
86.46,-96.66,72.84,-84.26,46.02,-12.09,33.36,-136.66,-2.79,-78.74,45.67,27.03,37.93
83.3,-97.71,73.27,-113.36,45.93,-12.09,33.36,-136.4,-2.79,-78.74,46.02,27.03,38.2
76.44,-101.14,75.82,-163.3,30.9,-12.35,33.45,-120.92,-2.79,-78.74,56.31,27.03,47.6
61.32,-105.1,74.86,152.31,10.95,-8.92,33.45,-101.49,-2.79,-79.91,71.43,26.86,61.85
60.79,-105.19,73.45,133.41,10.95,-7.96,33.45,-101.41,-2.79,-82.84,72.92,26.86,63.96
60.53,-105.54,72.75,156.7,10.95,-7.69,33.45,-101.14,-2.79,-84.02,73.36,26.86,64.13
59.74,-106.59,73.1,-158.55,10.95,-7.69,33.45,-101.05,-2.79,-84.02,73.8,26.95,64.48
58.42,-109.23,73.89,-108.09,9.45,-7.6,33.45,-100.7,-2.79,-84.02,75.3,26.95,65.8
59.38,-109.32,73.71,-84.88,8.92,-7.25,33.45,-100.7,-2.79,-84.02,76.53,27.03,67.21
59.47,-108.88,73.8,-93.41,8.92,-7.25,33.45,-100.7,-2.79,-84.02,76.53,27.03,67.3
59.65,-109.05,73.89,-128.84,8.92,-7.16,33.54,-100.7,-2.79,-84.02,76.53,27.03,67.3
60.88,-108.44,72.75,-172,8.57,-6.55,33.54,-100.53,-2.79,-84.02,76.62,27.03,67.56
70.11,-111.52,60.62,145.1,8.57,-6.37,33.45,-100.26,-2.79,-84.02,76.7,27.03,67.82
65.71,-102.73,50.33,133.49,8.84,-6.11,33.45,-100.62,-2.79,-84.02,73.63,27.12,62.11
95.78,-90.95,-61.85,148.26,10.59,-24.92,33.1,-107.82,-2.79,-84.9,47.78,26.95,26.51
99.56,-89.1,-105.01,150.99,7.96,-28.88,33.1,-108.09,-2.79,-84.9,47.43,26.86,21.93
98.07,-95.96,-20.88,146.51,7.87,-30.02,33.1,-108.09,-2.79,-84.9,46.81,26.86,21.05
102.73,-110.11,93.41,133.76,1.1,-30.73,33.01,-108.35,-2.79,-84.9,48.92,26.86,19.74
105.45,-107.82,95.08,133.49,0.75,-31.08,33.1,-108.44,-2.79,-84.9,48.75,26.86,19.56
94.81,-103.25,-1.27,133.93,0.84,-31.87,33.1,-108.35,-2.79,-84.9,47.87,26.86,18.77
92.44,-97.01,-103.43,141.05,0.75,-31.96,33.1,-108.44,-2.79,-84.9,48.48,26.86,18.33
92.26,-95.78,-79.25,178.68,0.66,-32.04,33.1,-108.7,-2.79,-84.9,49.63,26.95,19.03
97.54,-104.57,-0.66,-171.03,0.75,-32.57,33.1,-108.97,-2.79,-84.9,49.01,26.95,17.89
118.64,-110.99,56.13,133.49,-1.01,-32.84,33.01,-109.49,-2.79,-84.9,49.63,26.86,17.89
115.82,-110.9,104.57,133.49,-1.8,-32.92,33.01,-109.58,-2.79,-84.9,50.24,26.86,17.71
112.04,-110.46,93.14,133.49,-2.51,-32.84,33.01,-109.76,-2.79,-84.9,50.42,26.95,17.8
105.8,-107.82,57.63,133.41,-2.51,-32.75,33.01,-109.76,-2.79,-84.9,50.24,26.86,17.8
100.35,-74.95,9.01,133.49,7.87,-37.05,33.01,-104.13,-2.79,-84.9,42.51,26.86,14.37
160.13,-10.51,-3.74,133.58,3.03,-36.97,33.01,-102.81,-2.79,-84.9,49.19,26.59,17.71
162.59,27.03,14.73,133.41,-14.55,-49.1,33.01,-106.33,-2.79,-84.9,41.89,26.51,4.26
-152.4,45.41,9.19,133.32,-14.55,-52.26,32.92,-106.42,-2.79,-84.9,41.8,26.59,2.24
120.66,-3.3,14.11,133.67,-14.46,-51.12,32.84,-109.49,-2.79,-84.9,46.11,20.88,1.98
131.3,-90.15,1.8,133.49,-14.55,-44,31.87,-122.24,-2.79,-84.9,43.74,14.2,6.73
76.62,-95.69,-14.2,141.67,16.4,-48.57,31.34,-96.66,-2.79,-84.9,21.05,20.44,8.75
45.05,-89.01,-12.88,133.41,42.95,-0.66,5.49,-98.95,-2.79,-84.9,13.49,15.6,11.91
62.02,-82.68,-25.71,135.25,44.44,-7.78,-15.96,-99.12,-2.79,-84.9,17.98,16.48,7.43
-179.82,-68.53,-6.2,133.58,42.07,-16.75,-15.96,-99.47,-2.79,-84.31,24.66,17.19,4.26
-117.67,-68.09,-45.49,134.29,41.19,-18.15,-16.04,-99.38,-2.79,-84.31,23.69,16.75,7.34
-49.1,-93.85,-105.1,134.55,43.03,-14.99,-16.04,-99.3,-2.79,-84.31,22.29,17.27,8.57
-10.07,-88.31,-105.1,134.9,43.12,-15.25,-16.04,-99.38,-2.79,-84.9,23.08,16.92,8.31
-156,-78.55,-90.68,134.64,42.86,-21.85,-16.04,-99.47,-2.79,-84.9,24.92,17.01,2.33
155.65,-74.59,-71.52,133.32,42.42,-21.05,-16.04,-99.65,-2.79,-84.31,24.57,16.75,3.47
78.64,-86.37,-83.65,133.49,41.71,-20.53,-16.04,-99.82,-2.79,-84.9,24.92,17.19,4.09
22.81,-80.31,-90.86,133.41,38.64,-21.58,-16.04,-99.82,-2.79,-84.31,26.33,17.19,4.7
24.66,-79.96,-92.09,133.49,38.73,-21.93,-16.04,-99.82,-2.79,-84.9,26.33,17.36,4.7
73.98,-78.2,-105.1,137.36,38.64,-21.32,-16.04,-100.26,-2.79,-84.9,26.33,16.75,5.14
137.45,-87.16,-81.54,145.45,39.34,-22.99,-16.04,-100.35,-2.79,-84.31,25.54,15.34,1.63
-152.22,-79.69,-57.27,133.93,39.78,-21.67,-16.04,-100.09,-2.79,-84.9,24.31,14.2,1.54
-56.04,-73.89,-82.68,139.91,39.96,-20.35,-16.04,-99.91,-2.79,-84.9,23.69,13.85,2.07
-60.35,-64.57,-104.4,141.85,39.52,-20.35,-16.04,-103.16,-2.79,-84.9,24.4,12.44,2.42
-111.6,-79.43,-78.29,133.58,39.43,-22.29,-16.04,-106.07,-2.79,-84.9,25.89,12.7,2.24
155.82,-78.37,-77.32,135.25,38.9,-26.24,-16.04,-106.15,-2.79,-84.9,26.59,13.49,3.65
93.93,-76.26,-63.34,133.49,65.63,-4.79,-16.04,-99.3,-2.79,-84.9,7.08,17.27,-1.01
98.86,-73.98,-1.45,133.85,62.46,2.07,-33.1,-99.91,-2.79,-84.02,0.48,-10.77,-4
128.66,-74.15,8.92,135.43,30.11,-1.63,-34.68,-101.67,-2.79,-84.31,3.74,-54.29,-6.29
154.86,-69.58,8.84,135.78,12.53,-3.21,-34.77,-101.41,-3.67,-84.31,-1.54,-72.04,-7.25
150.73,-74.24,8.84,133.85,21.32,-4,-34.77,-99.03,-3.67,-84.31,3.03,-40.66,-6.11
99.12,-79.96,9.54,133.93,68,-0.66,-34.77,-99.12,-3.67,-84.31,1.98,27.03,-1.71
86.2,-81.19,13.05,134.81,74.42,-1.54,-34.77,-99.38,-3.67,-84.9,2.59,27.3,-1.63
86.46,-81.63,14.11,139.12,75.47,-1.36,-34.77,-106.86,-3.67,-84.9,4.26,20.88,-2.24
91.82,-81.71,18.59,145.01,68.79,-0.48,-34.77,-111.08,-3.67,-84.9,4,6.2,-2.33
102.64,-81.1,21.76,145.01,58.07,-0.57,-34.86,-112.4,-3.67,-84.9,3.91,-12.44,-3.91
120.22,-78.9,22.9,145.01,34.68,-2.07,-36.62,-112.48,-3.67,-84.31,4.53,-41.54,-5.23
146.59,-71.87,22.9,145.01,10.24,-3.12,-36.62,-112.31,-3.67,-84.31,0.66,-69.49,-6.02
147.3,-71.43,22.9,142.46,8.31,-2.86,-36.62,-109.49,-3.67,-84.31,1.19,-62.9,-4.88
123.3,-77.58,22.9,134.02,44.35,-1.01,-36.62,-99.12,-3.67,-84.02,1.19,-1.98,-4.26
101.67,-80.22,22.2,141.23,56.04,-1.8,-36.7,-104.92,-3.67,-84.31,4.62,-0.31,-3.21
88.48,-40.13,-53.85,135.16,67.91,-22.46,-43.21,-98.77,-3.67,-84.02,-40.04,12.88,-4.88
89.63,34.95,-53.23,133.49,68.44,-18.77,-43.74,-98.86,-3.67,-80.79,-78.9,10.15,-3.65
87.08,8.31,-53.05,149.76,54.2,-21.41,-38.99,-98.86,-3.67,-78.15,-42.86,8.31,-5.49
55.87,-39.87,-54.2,-175.52,43.47,-69.49,-1.01,-98.77,-3.67,-78.45,26.33,20.79,-8.84
92,-63.96,-57.1,-114.59,60.09,-125.49,-21.41,-98.86,-3.67,-79.91,80.13,8.4,-20.7
96.48,-72.04,-57.1,-102.73,60.09,-124.35,-21.05,-98.95,-3.67,-81.09,73.36,5.67,-22.73
